,Path,Width,Height,Pixels
6483,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300861/2019-09-23.tif,231,314,72534
6484,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300861/2019-09-20.tif,231,314,72534
6485,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300861/2019-09-24.tif,231,314,72534
6486,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-29.tif,228,303,69084
6487,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-24.tif,228,303,69084
6488,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-09-01.tif,228,303,69084
6489,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-10.tif,228,303,69084
6490,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-22.tif,228,303,69084
6491,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-18.tif,228,303,69084
6492,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-28.tif,228,303,69084
6493,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-11.tif,228,303,69084
6494,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-12.tif,228,303,69084
6495,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-23.tif,228,303,69084
6496,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-16.tif,228,303,69084
6497,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-25.tif,228,303,69084
6498,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-14.tif,228,303,69084
6499,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-19.tif,228,303,69084
6500,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-17.tif,228,303,69084
6501,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-21.tif,228,303,69084
6502,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-20.tif,228,303,69084
6503,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-26.tif,228,303,69084
6504,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-30.tif,228,303,69084
6505,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-31.tif,228,303,69084
6506,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-13.tif,228,303,69084
6507,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-27.tif,228,303,69084
6508,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-09-02.tif,228,303,69084
6509,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21998230/2018-08-15.tif,228,303,69084
6510,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-22.tif,286,344,98384
6511,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-20.tif,286,344,98384
6512,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-17.tif,286,344,98384
6513,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-25.tif,286,344,98384
6514,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-13.tif,286,344,98384
6515,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-18.tif,286,344,98384
6516,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-06.tif,286,344,98384
6517,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-07.tif,286,344,98384
6518,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-15.tif,286,344,98384
6519,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-10.tif,286,344,98384
6520,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-08.tif,286,344,98384
6521,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-14.tif,286,344,98384
6522,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-11.tif,286,344,98384
6523,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-23.tif,286,344,98384
6524,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-09.tif,286,344,98384
6525,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-16.tif,286,344,98384
6526,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-26.tif,286,344,98384
6527,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-12.tif,286,344,98384
6528,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-21.tif,286,344,98384
6529,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-05.tif,286,344,98384
6530,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-19.tif,286,344,98384
6531,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-27.tif,286,344,98384
6532,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-28.tif,286,344,98384
6533,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21804895/2018-06-24.tif,286,344,98384
6534,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-09-26.tif,292,344,100448
6535,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-13.tif,292,344,100448
6536,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-05.tif,292,344,100448
6537,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-08.tif,292,344,100448
6538,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-02.tif,292,344,100448
6539,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-09-25.tif,292,344,100448
6540,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-07.tif,292,344,100448
6541,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-09-28.tif,292,344,100448
6542,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-09-22.tif,292,344,100448
6543,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-09.tif,292,344,100448
6544,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-12.tif,292,344,100448
6545,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-04.tif,292,344,100448
6546,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-06.tif,292,344,100448
6547,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-11.tif,292,344,100448
6548,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-09-21.tif,292,344,100448
6549,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-09-30.tif,292,344,100448
6550,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-01.tif,292,344,100448
6551,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-03.tif,292,344,100448
6552,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-10.tif,292,344,100448
6553,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-10-14.tif,292,344,100448
6554,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-09-27.tif,292,344,100448
6555,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-09-23.tif,292,344,100448
6556,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-09-29.tif,292,344,100448
6557,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23301101/2019-09-24.tif,292,344,100448
6558,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-01.tif,288,331,95328
6559,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-06.tif,288,331,95328
6560,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-07-28.tif,288,331,95328
6561,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-13.tif,288,331,95328
6562,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-11.tif,288,331,95328
6563,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-16.tif,288,331,95328
6564,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-14.tif,288,331,95328
6565,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-04.tif,288,331,95328
6566,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-18.tif,288,331,95328
6567,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-12.tif,288,331,95328
6568,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-07-29.tif,288,331,95328
6569,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-05.tif,288,331,95328
6570,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-17.tif,288,331,95328
6571,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-08.tif,288,331,95328
6572,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-15.tif,288,331,95328
6573,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-07-26.tif,288,331,95328
6574,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-07-27.tif,288,331,95328
6575,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-03.tif,288,331,95328
6576,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-09.tif,288,331,95328
6577,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-10.tif,288,331,95328
6578,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-02.tif,288,331,95328
6579,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-07-31.tif,288,331,95328
6580,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-07-30.tif,288,331,95328
6581,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24191423/2020-08-07.tif,288,331,95328
6582,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-13.tif,224,297,66528
6583,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-14.tif,224,297,66528
6584,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-27.tif,224,297,66528
6585,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-20.tif,224,297,66528
6586,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-26.tif,224,297,66528
6587,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-05.tif,224,297,66528
6588,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-04.tif,224,297,66528
6589,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-23.tif,224,297,66528
6590,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-19.tif,224,297,66528
6591,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-22.tif,224,297,66528
6592,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-09.tif,224,297,66528
6593,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-24.tif,224,297,66528
6594,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-07.tif,224,297,66528
6595,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-10.tif,224,297,66528
6596,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-18.tif,224,297,66528
6597,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-15.tif,224,297,66528
6598,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-21.tif,224,297,66528
6599,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-17.tif,224,297,66528
6600,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-11.tif,224,297,66528
6601,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-08.tif,224,297,66528
6602,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-16.tif,224,297,66528
6603,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-06.tif,224,297,66528
6604,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-12.tif,224,297,66528
6605,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24461347/2020-09-25.tif,224,297,66528
6606,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-19.tif,275,325,89375
6607,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-13.tif,275,325,89375
6608,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-11.tif,275,325,89375
6609,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-23.tif,275,325,89375
6610,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-12.tif,275,325,89375
6611,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-16.tif,275,325,89375
6612,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-25.tif,275,325,89375
6613,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-31.tif,275,325,89375
6614,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-15.tif,275,325,89375
6615,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-09.tif,275,325,89375
6616,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-17.tif,275,325,89375
6617,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-18.tif,275,325,89375
6618,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-22.tif,275,325,89375
6619,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-21.tif,275,325,89375
6620,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-26.tif,275,325,89375
6621,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-30.tif,275,325,89375
6622,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-10.tif,275,325,89375
6623,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-20.tif,275,325,89375
6624,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-28.tif,275,325,89375
6625,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-29.tif,275,325,89375
6626,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-14.tif,275,325,89375
6627,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-09-01.tif,275,325,89375
6628,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-24.tif,275,325,89375
6629,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23159633/2019-08-27.tif,275,325,89375
6630,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-14.tif,299,339,101361
6631,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-27.tif,299,339,101361
6632,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-13.tif,299,339,101361
6633,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-23.tif,299,339,101361
6634,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-28.tif,299,339,101361
6635,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-21.tif,299,339,101361
6636,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-17.tif,299,339,101361
6637,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-24.tif,299,339,101361
6638,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-29.tif,299,339,101361
6639,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-12.tif,299,339,101361
6640,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-16.tif,299,339,101361
6641,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-25.tif,299,339,101361
6642,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-07-02.tif,299,339,101361
6643,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-07-01.tif,299,339,101361
6644,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-19.tif,299,339,101361
6645,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-26.tif,299,339,101361
6646,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-20.tif,299,339,101361
6647,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-30.tif,299,339,101361
6648,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-18.tif,299,339,101361
6649,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-07-03.tif,299,339,101361
6650,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-22.tif,299,339,101361
6651,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-07-04.tif,299,339,101361
6652,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-15.tif,299,339,101361
6653,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2020/fire_24104674/2020-06-11.tif,299,339,101361
6654,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-20.tif,270,329,88830
6655,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-21.tif,270,329,88830
6656,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-09.tif,270,329,88830
6657,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-25.tif,270,329,88830
6658,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-22.tif,270,329,88830
6659,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-24.tif,270,329,88830
6660,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-07.tif,270,329,88830
6661,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-04.tif,270,329,88830
6662,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-15.tif,270,329,88830
6663,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-05.tif,270,329,88830
6664,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-03.tif,270,329,88830
6665,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-16.tif,270,329,88830
6666,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-11.tif,270,329,88830
6667,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-23.tif,270,329,88830
6668,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-13.tif,270,329,88830
6669,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-19.tif,270,329,88830
6670,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-18.tif,270,329,88830
6671,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-17.tif,270,329,88830
6672,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-10.tif,270,329,88830
6673,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-14.tif,270,329,88830
6674,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-02.tif,270,329,88830
6675,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-12.tif,270,329,88830
6676,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-06.tif,270,329,88830
6677,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25205354/2021-06-08.tif,270,329,88830
6678,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-26.tif,231,314,72534
6679,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-10.tif,231,314,72534
6680,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-17.tif,231,314,72534
6681,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-04.tif,231,314,72534
6682,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-12.tif,231,314,72534
6683,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-18.tif,231,314,72534
6684,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-11.tif,231,314,72534
6685,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-25.tif,231,314,72534
6686,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-13.tif,231,314,72534
6687,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-03.tif,231,314,72534
6688,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-22.tif,231,314,72534
6689,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-08.tif,231,314,72534
6690,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-06.tif,231,314,72534
6691,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-14.tif,231,314,72534
6692,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-21.tif,231,314,72534
6693,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-15.tif,231,314,72534
6694,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-07.tif,231,314,72534
6695,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-19.tif,231,314,72534
6696,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-09.tif,231,314,72534
6697,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-05.tif,231,314,72534
6698,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-16.tif,231,314,72534
6699,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-23.tif,231,314,72534
6700,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-20.tif,231,314,72534
6701,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2019/fire_23300839/2019-09-24.tif,231,314,72534
6702,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-28.tif,224,298,66752
6703,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-10-09.tif,224,298,66752
6704,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-17.tif,224,298,66752
6705,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-10-06.tif,224,298,66752
6706,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-19.tif,224,298,66752
6707,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-27.tif,224,298,66752
6708,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-24.tif,224,298,66752
6709,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-10-03.tif,224,298,66752
6710,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-20.tif,224,298,66752
6711,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-25.tif,224,298,66752
6712,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-10-02.tif,224,298,66752
6713,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-30.tif,224,298,66752
6714,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-22.tif,224,298,66752
6715,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-10-01.tif,224,298,66752
6716,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-21.tif,224,298,66752
6717,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-26.tif,224,298,66752
6718,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-10-07.tif,224,298,66752
6719,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-23.tif,224,298,66752
6720,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-10-05.tif,224,298,66752
6721,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-18.tif,224,298,66752
6722,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-09-29.tif,224,298,66752
6723,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_22141195/2018-10-08.tif,224,298,66752
